URL,used
https://movie.douban.com/subject/26752088/,0
https://movie.douban.com/subject/1295644/,0
https://movie.douban.com/subject/1292052/,0
https://movie.douban.com/subject/3541415/,0
https://movie.douban.com/subject/24773958/,0
https://movie.douban.com/subject/1292720/,0
https://movie.douban.com/subject/1292722/,0
https://movie.douban.com/subject/1291546/,0
https://movie.douban.com/subject/3793023/,0
https://movie.douban.com/subject/1291561/,0
https://movie.douban.com/subject/27605698/,0
https://movie.douban.com/subject/3742360/,0
https://movie.douban.com/subject/3319755/,0
https://movie.douban.com/subject/1292001/,0
https://movie.douban.com/subject/1849031/,0
https://movie.douban.com/subject/1929463/,0
https://movie.douban.com/subject/3011091/,0
https://movie.douban.com/subject/4920528/,0
https://movie.douban.com/subject/1292213/,0
https://movie.douban.com/subject/1652587/,0
https://movie.douban.com/subject/1889243/,0
https://movie.douban.com/subject/1292064/,0
https://movie.douban.com/subject/2131459/,0
https://movie.douban.com/subject/1291549/,0
https://movie.douban.com/subject/1292215/,0
https://movie.douban.com/subject/2129039/,0
https://movie.douban.com/subject/26985127/,0
https://movie.douban.com/subject/4739952/,0
https://movie.douban.com/subject/1292370/,0
https://movie.douban.com/subject/25662329/,0
https://movie.douban.com/subject/26387939/,0
https://movie.douban.com/subject/1307914/,0
https://movie.douban.com/subject/1299398/,0
https://movie.douban.com/subject/26683290/,0
https://movie.douban.com/subject/1291560/,0
https://movie.douban.com/subject/1292063/,0
https://movie.douban.com/subject/1293839/,0
https://movie.douban.com/subject/1292223/,0
https://movie.douban.com/subject/1309046/,0
https://movie.douban.com/subject/1292343/,0
https://movie.douban.com/subject/1295124/,0
https://movie.douban.com/subject/20495023/,0
https://movie.douban.com/subject/4873490/,0
https://movie.douban.com/subject/26363254/,0
https://movie.douban.com/subject/4920389/,0
https://movie.douban.com/subject/1978709/,0
https://movie.douban.com/subject/24751756/,0
https://movie.douban.com/subject/1485260/,0
https://movie.douban.com/subject/10574622/,0
https://movie.douban.com/subject/26861685/,0
https://movie.douban.com/subject/1306249/,0
https://movie.douban.com/subject/1292220/,0
https://movie.douban.com/subject/2209573/,0
https://movie.douban.com/subject/1292000/,0
https://movie.douban.com/subject/10574468/,0
https://movie.douban.com/subject/3075287/,0
https://movie.douban.com/subject/6786002/,0
https://movie.douban.com/subject/25805741/,0
https://movie.douban.com/subject/1292402/,0
https://movie.douban.com/subject/26336252/,0
https://movie.douban.com/subject/1866479/,0
https://movie.douban.com/subject/2334904/,0
https://movie.douban.com/subject/1291841/,0
https://movie.douban.com/subject/1851857/,0
https://movie.douban.com/subject/1298070/,0
https://movie.douban.com/subject/3287562/,0
https://movie.douban.com/subject/1308807/,0
https://movie.douban.com/subject/25964071/,0
https://movie.douban.com/subject/11529526/,0
https://movie.douban.com/subject/1293544/,0
https://movie.douban.com/subject/26862829/,0
https://movie.douban.com/subject/1298624/,0
https://movie.douban.com/subject/1907966/,0
https://movie.douban.com/subject/25986180/,0
https://movie.douban.com/subject/25815034/,0
https://movie.douban.com/subject/1482072/,0
https://movie.douban.com/subject/1291583/,0
https://movie.douban.com/subject/1291999/,0
https://movie.douban.com/subject/1302425/,0
https://movie.douban.com/subject/4023638/,0
https://movie.douban.com/subject/1291832/,0
https://movie.douban.com/subject/26325320/,0
https://movie.douban.com/subject/19944106/,0
https://movie.douban.com/subject/25934014/,0
https://movie.douban.com/subject/11026735/,0
https://movie.douban.com/subject/1780330/,0
https://movie.douban.com/subject/26580232/,0
https://movie.douban.com/subject/4268598/,0
https://movie.douban.com/subject/1418834/,0
https://movie.douban.com/subject/24405378/,0
https://movie.douban.com/subject/21318488/,0
https://movie.douban.com/subject/1862151/,0
https://movie.douban.com/subject/1418200/,0
https://movie.douban.com/subject/1291843/,0
https://movie.douban.com/subject/1306029/,0
https://movie.douban.com/subject/1301753/,0
https://movie.douban.com/subject/1297447/,0
https://movie.douban.com/subject/1291571/,0
https://movie.douban.com/subject/26425063/,0
https://movie.douban.com/subject/4305436/,0
https://movie.douban.com/subject/25827935/,0
https://movie.douban.com/subject/5308265/,0
https://movie.douban.com/subject/1291828/,0
https://movie.douban.com/subject/26698897/,0
https://movie.douban.com/subject/1294639/,0
https://movie.douban.com/subject/11525673/,0
https://movie.douban.com/subject/26607693/,0
https://movie.douban.com/subject/1297192/,0
https://movie.douban.com/subject/3011051/,0
https://movie.douban.com/subject/2149806/,0
https://movie.douban.com/subject/1291552/,0
https://movie.douban.com/subject/1787291/,0
https://movie.douban.com/subject/1291543/,0
https://movie.douban.com/subject/26277313/,0
https://movie.douban.com/subject/25864085/,0
https://movie.douban.com/subject/1308817/,0
https://movie.douban.com/subject/1292365/,0
https://movie.douban.com/subject/1292328/,0
https://movie.douban.com/subject/2043546/,0
https://movie.douban.com/subject/26366465/,0
https://movie.douban.com/subject/25921812/,0
https://movie.douban.com/subject/3792799/,0
https://movie.douban.com/subject/3005875/,0
https://movie.douban.com/subject/5350027/,0
https://movie.douban.com/subject/1292401/,0
https://movie.douban.com/subject/1783457/,0
https://movie.douban.com/subject/4237879/,0
https://movie.douban.com/subject/27038183/,0
https://movie.douban.com/subject/3649049/,0
https://movie.douban.com/subject/3395373/,0
https://movie.douban.com/subject/1291875/,0
https://movie.douban.com/subject/1300267/,0
https://movie.douban.com/subject/26925317/,0
https://movie.douban.com/subject/6973376/,0
https://movie.douban.com/subject/1291572/,0
https://movie.douban.com/subject/1291548/,0
https://movie.douban.com/subject/27133303/,0
https://movie.douban.com/subject/3077412/,0
https://movie.douban.com/subject/4917726/,0
https://movie.douban.com/subject/1316510/,0
https://movie.douban.com/subject/1295038/,0
https://movie.douban.com/subject/1309163/,0
https://movie.douban.com/subject/1292224/,0
https://movie.douban.com/subject/1304447/,0
https://movie.douban.com/subject/1291578/,0
https://movie.douban.com/subject/1292656/,0
https://movie.douban.com/subject/5912992/,0
https://movie.douban.com/subject/27024903/,0
https://movie.douban.com/subject/3072086/,0
https://movie.douban.com/subject/1292286/,0
https://movie.douban.com/subject/1828115/,0
https://movie.douban.com/subject/26366496/,0
https://movie.douban.com/subject/3011235/,0
https://movie.douban.com/subject/2124724/,0
https://movie.douban.com/subject/26311973/,0
https://movie.douban.com/subject/2353023/,0
https://movie.douban.com/subject/3364223/,0
https://movie.douban.com/subject/1293350/,0
https://movie.douban.com/subject/1760622/,0
https://movie.douban.com/subject/2268359/,0
https://movie.douban.com/subject/4191644/,0
https://movie.douban.com/subject/6386345/,0
https://movie.douban.com/subject/1292849/,0
https://movie.douban.com/subject/1308575/,0
https://movie.douban.com/subject/3821067/,0
https://movie.douban.com/subject/4202982/,0
https://movie.douban.com/subject/6517421/,0
https://movie.douban.com/subject/2213597/,0
https://movie.douban.com/subject/3824672/,0
https://movie.douban.com/subject/1309199/,0
https://movie.douban.com/subject/6874741/,0
https://movie.douban.com/subject/26636712/,0
https://movie.douban.com/subject/1291557/,0
https://movie.douban.com/subject/5323968/,0
https://movie.douban.com/subject/1291579/,0
https://movie.douban.com/subject/3313801/,0
https://movie.douban.com/subject/24404677/,0
https://movie.douban.com/subject/23761370/,0
https://movie.douban.com/subject/1292679/,0
https://movie.douban.com/subject/7065154/,0
https://movie.douban.com/subject/26862259/,0
https://movie.douban.com/subject/26611804/,0
https://movie.douban.com/subject/3734112/,0
https://movie.douban.com/subject/1291858/,0
https://movie.douban.com/subject/2161696/,0
https://movie.douban.com/subject/1794171/,0
https://movie.douban.com/subject/10485647/,0
https://movie.douban.com/subject/1291545/,0
https://movie.douban.com/subject/3804891/,0
https://movie.douban.com/subject/3205624/,0
https://movie.douban.com/subject/1294408/,0
https://movie.douban.com/subject/1900841/,0
https://movie.douban.com/subject/25798222/,0
https://movie.douban.com/subject/24719063/,0
https://movie.douban.com/subject/2135981/,0
https://movie.douban.com/subject/3068206/,0
https://movie.douban.com/subject/3025375/,0
https://movie.douban.com/subject/3233635/,0
https://movie.douban.com/subject/1292528/,0
https://movie.douban.com/subject/1291550/,0
https://movie.douban.com/subject/1305487/,0
https://movie.douban.com/subject/10463953/,0
https://movie.douban.com/subject/6307447/,0
https://movie.douban.com/subject/1303394/,0
https://movie.douban.com/subject/1297359/,0
https://movie.douban.com/subject/3530403/,0
https://movie.douban.com/subject/1305164/,0
https://movie.douban.com/subject/1432146/,0
https://movie.douban.com/subject/25726614/,0
https://movie.douban.com/subject/25717233/,0
https://movie.douban.com/subject/3793783/,0
https://movie.douban.com/subject/21937445/,0
https://movie.douban.com/subject/1304073/,0
https://movie.douban.com/subject/21360417/,0
https://movie.douban.com/subject/25723907/,0
https://movie.douban.com/subject/1297630/,0
https://movie.douban.com/subject/1292274/,0
https://movie.douban.com/subject/4286017/,0
https://movie.douban.com/subject/1308779/,0
https://movie.douban.com/subject/1292217/,0
https://movie.douban.com/subject/3274505/,0
https://movie.douban.com/subject/6890730/,0
https://movie.douban.com/subject/3006772/,0
https://movie.douban.com/subject/1296339/,0
https://movie.douban.com/subject/1292659/,0
https://movie.douban.com/subject/10741834/,0
https://movie.douban.com/subject/3041806/,0
https://movie.douban.com/subject/4746257/,0
https://movie.douban.com/subject/3596502/,0
https://movie.douban.com/subject/25773932/,0
https://movie.douban.com/subject/3072124/,0
https://movie.douban.com/subject/1438652/,0
https://movie.douban.com/subject/4271894/,0
https://movie.douban.com/subject/1309101/,0
https://movie.douban.com/subject/1859036/,0
https://movie.douban.com/subject/25820460/,0
https://movie.douban.com/subject/1297574/,0
https://movie.douban.com/subject/4202302/,0
https://movie.douban.com/subject/20376577/,0
https://movie.douban.com/subject/6390823/,0
https://movie.douban.com/subject/1291870/,0
https://movie.douban.com/subject/1291818/,0
https://movie.douban.com/subject/1305690/,0
https://movie.douban.com/subject/2365260/,0
https://movie.douban.com/subject/4915857/,0
https://movie.douban.com/subject/1299131/,0
https://movie.douban.com/subject/3231742/,0
https://movie.douban.com/subject/25765735/,0
https://movie.douban.com/subject/1293172/,0
https://movie.douban.com/subject/2146991/,0
https://movie.douban.com/subject/2336785/,0
https://movie.douban.com/subject/1309060/,0
https://movie.douban.com/subject/1296736/,0
https://movie.douban.com/subject/24743711/,0
https://movie.douban.com/subject/10533913/,0
https://movie.douban.com/subject/1293359/,0
https://movie.douban.com/subject/6722879/,0
https://movie.douban.com/subject/1315574/,0
https://movie.douban.com/subject/5045678/,0
https://movie.douban.com/subject/1293318/,0
https://movie.douban.com/subject/10807909/,0
https://movie.douban.com/subject/4724739/,0
https://movie.douban.com/subject/26752852/,0
https://movie.douban.com/subject/26260853/,0
https://movie.douban.com/subject/1308857/,0
https://movie.douban.com/subject/1966182/,0
https://movie.douban.com/subject/1292287/,0
https://movie.douban.com/subject/1307811/,0
https://movie.douban.com/subject/3626416/,0
https://movie.douban.com/subject/1417598/,0
https://movie.douban.com/subject/10577869/,0
https://movie.douban.com/subject/1293088/,0
https://movie.douban.com/subject/1291586/,0
https://movie.douban.com/subject/1300299/,0
https://movie.douban.com/subject/1858711/,0
https://movie.douban.com/subject/1291990/,0
https://movie.douban.com/subject/10440138/,0
https://movie.douban.com/subject/25983044/,0
https://movie.douban.com/subject/1297518/,0
https://movie.douban.com/subject/1578714/,0
https://movie.douban.com/subject/1578507/,0
https://movie.douban.com/subject/3011308/,0
https://movie.douban.com/subject/25937854/,0
https://movie.douban.com/subject/3737102/,0
https://movie.douban.com/subject/6799191/,0
https://movie.douban.com/subject/3731581/,0
https://movie.douban.com/subject/21937452/,0
https://movie.douban.com/subject/26942674/,0
https://movie.douban.com/subject/3158990/,0
https://movie.douban.com/subject/1304102/,0
https://movie.douban.com/subject/3610047/,0
https://movie.douban.com/subject/1866473/,0
https://movie.douban.com/subject/26614893/,0
https://movie.douban.com/subject/1820156/,0
https://movie.douban.com/subject/4864908/,0
https://movie.douban.com/subject/1293351/,0
https://movie.douban.com/subject/2053515/,0
https://movie.douban.com/subject/6860160/,0
https://movie.douban.com/subject/24745500/,0
https://movie.douban.com/subject/1291580/,0
https://movie.douban.com/subject/1301168/,0
https://movie.douban.com/subject/4066206/,0
https://movie.douban.com/subject/3592853/,0
https://movie.douban.com/subject/3227410/,0
https://movie.douban.com/subject/1302827/,0
https://movie.douban.com/subject/5327268/,0
https://movie.douban.com/subject/1296996/,0
https://movie.douban.com/subject/3718279/,0
https://movie.douban.com/subject/1793929/,0
https://movie.douban.com/subject/26289144/,0
https://movie.douban.com/subject/25980443/,0
https://movie.douban.com/subject/1418192/,0
https://movie.douban.com/subject/24751763/,0
https://movie.douban.com/subject/1961963/,0
https://movie.douban.com/subject/5977835/,0
https://movie.douban.com/subject/1309172/,0
https://movie.douban.com/subject/1298038/,0
https://movie.douban.com/subject/25710912/,0
https://movie.douban.com/subject/4807924/,0
https://movie.douban.com/subject/6982558/,0
https://movie.douban.com/subject/25900945/,0
https://movie.douban.com/subject/1305065/,0
https://movie.douban.com/subject/1292262/,0
https://movie.douban.com/subject/1299327/,0
https://movie.douban.com/subject/1292233/,0
https://movie.douban.com/subject/25801066/,0
https://movie.douban.com/subject/1433360/,0
https://movie.douban.com/subject/1292062/,0
https://movie.douban.com/subject/21324900/,0
https://movie.douban.com/subject/1291585/,0
https://movie.douban.com/subject/25895276/,0
https://movie.douban.com/subject/3412882/,0
https://movie.douban.com/subject/3592854/,0
https://movie.douban.com/subject/4151110/,0
https://movie.douban.com/subject/3066739/,0
https://movie.douban.com/subject/3771562/,0
https://movie.douban.com/subject/10512661/,0
https://movie.douban.com/subject/26662193/,0
https://movie.douban.com/subject/6534248/,0
https://movie.douban.com/subject/24753477/,0
https://movie.douban.com/subject/1419936/,0
https://movie.douban.com/subject/1959877/,0
https://movie.douban.com/subject/26270502/,0
https://movie.douban.com/subject/1309043/,0
https://movie.douban.com/subject/11606328/,0
https://movie.douban.com/subject/1291544/,0
https://movie.douban.com/subject/10777687/,0
https://movie.douban.com/subject/5989818/,0
https://movie.douban.com/subject/5322596/,0
https://movie.douban.com/subject/3168089/,0
https://movie.douban.com/subject/25786060/,0
https://movie.douban.com/subject/2051007/,0
https://movie.douban.com/subject/1937946/,0
https://movie.douban.com/subject/25807345/,0
https://movie.douban.com/subject/1297052/,0
https://movie.douban.com/subject/1293182/,0
https://movie.douban.com/subject/25917973/,0
https://movie.douban.com/subject/2998270/,0
https://movie.douban.com/subject/25870084/,0
https://movie.douban.com/subject/4876722/,0
https://movie.douban.com/subject/1291853/,0
https://movie.douban.com/subject/1294638/,0
https://movie.douban.com/subject/2300586/,0
https://movie.douban.com/subject/1329936/,0
https://movie.douban.com/subject/1295409/,0
https://movie.douban.com/subject/25798448/,0
https://movie.douban.com/subject/27622447/,0
https://movie.douban.com/subject/6730004/,0
https://movie.douban.com/subject/1388216/,0
https://movie.douban.com/subject/25821634/,0
https://movie.douban.com/subject/1309055/,0
https://movie.douban.com/subject/3789848/,0
https://movie.douban.com/subject/1306612/,0
https://movie.douban.com/subject/1308767/,0
https://movie.douban.com/subject/3230459/,0
https://movie.douban.com/subject/2973079/,0
https://movie.douban.com/subject/2132495/,0
https://movie.douban.com/subject/1793491/,0
https://movie.douban.com/subject/6537500/,0
https://movie.douban.com/subject/2124703/,0
https://movie.douban.com/subject/26416062/,0
https://movie.douban.com/subject/4212172/,0
https://movie.douban.com/subject/1307739/,0
https://movie.douban.com/subject/7054604/,0
https://movie.douban.com/subject/26799731/,0
https://movie.douban.com/subject/1297747/,0
https://movie.douban.com/subject/1307106/,0
https://movie.douban.com/subject/10727641/,0
https://movie.douban.com/subject/4136036/,0
https://movie.douban.com/subject/4896263/,0
https://movie.douban.com/subject/26378579/,0
https://movie.douban.com/subject/6873143/,0
https://movie.douban.com/subject/6390825/,0
https://movie.douban.com/subject/25662327/,0
https://movie.douban.com/subject/1292523/,0
https://movie.douban.com/subject/1433330/,0
https://movie.douban.com/subject/6874403/,0
https://movie.douban.com/subject/1302467/,0
https://movie.douban.com/subject/26811587/,0
https://movie.douban.com/subject/1457217/,0
https://movie.douban.com/subject/26787574/,0
https://movie.douban.com/subject/3642835/,0
https://movie.douban.com/subject/1298128/,0
https://movie.douban.com/subject/4319218/,0
https://movie.douban.com/subject/1308804/,0
https://movie.douban.com/subject/1428175/,0
https://movie.douban.com/subject/26393561/,0
https://movie.douban.com/subject/10741643/,0
https://movie.douban.com/subject/21352814/,0
https://movie.douban.com/subject/10605978/,0
https://movie.douban.com/subject/6311303/,0
https://movie.douban.com/subject/3008247/,0
https://movie.douban.com/subject/3820191/,0
https://movie.douban.com/subject/24879858/,0
https://movie.douban.com/subject/1292434/,0
https://movie.douban.com/subject/4896304/,0
https://movie.douban.com/subject/1418070/,0
https://movie.douban.com/subject/1418752/,0
https://movie.douban.com/subject/6126442/,0
https://movie.douban.com/subject/1885124/,0
https://movie.douban.com/subject/25724855/,0
https://movie.douban.com/subject/1297570/,0
https://movie.douban.com/subject/1777612/,0
https://movie.douban.com/subject/2131940/,0
https://movie.douban.com/subject/24852545/,0
https://movie.douban.com/subject/25884801/,0
https://movie.douban.com/subject/1292208/,0
https://movie.douban.com/subject/11589036/,0
https://movie.douban.com/subject/3071441/,0
https://movie.douban.com/subject/21941804/,0
https://movie.douban.com/subject/4709904/,0
https://movie.douban.com/subject/5422105/,0
https://movie.douban.com/subject/1292275/,0
https://movie.douban.com/subject/1300300/,0
https://movie.douban.com/subject/6549903/,0
https://movie.douban.com/subject/1301445/,0
https://movie.douban.com/subject/3007773/,0
https://movie.douban.com/subject/1302987/,0
https://movie.douban.com/subject/1920805/,0
https://movie.douban.com/subject/3148027/,0
https://movie.douban.com/subject/1329562/,0
https://movie.douban.com/subject/1292225/,0
https://movie.douban.com/subject/7046723/,0
https://movie.douban.com/subject/1981242/,0
https://movie.douban.com/subject/1306160/,0
https://movie.douban.com/subject/3003830/,0
https://movie.douban.com/subject/4218768/,0
https://movie.douban.com/subject/1303021/,0
https://movie.douban.com/subject/1291844/,0
https://movie.douban.com/subject/2138838/,0
https://movie.douban.com/subject/26683723/,0
https://movie.douban.com/subject/1291575/,0
https://movie.douban.com/subject/3412830/,0
https://movie.douban.com/subject/1293964/,0
https://movie.douban.com/subject/1297863/,0
https://movie.douban.com/subject/1295865/,0
https://movie.douban.com/subject/1303173/,0
https://movie.douban.com/subject/2363876/,0
https://movie.douban.com/subject/1306123/,0
https://movie.douban.com/subject/1295250/,0
https://movie.douban.com/subject/6011806/,0
https://movie.douban.com/subject/4848115/,0
https://movie.douban.com/subject/3240208/,0
https://movie.douban.com/subject/2997076/,0
https://movie.douban.com/subject/3233761/,0
https://movie.douban.com/subject/26816383/,0
https://movie.douban.com/subject/3578981/,0
https://movie.douban.com/subject/26259677/,0
https://movie.douban.com/subject/2213591/,0
https://movie.douban.com/subject/1304141/,0
https://movie.douban.com/subject/3148748/,0
https://movie.douban.com/subject/1291577/,0
https://movie.douban.com/subject/1329950/,0
https://movie.douban.com/subject/1294240/,0
https://movie.douban.com/subject/1950148/,0
https://movie.douban.com/subject/1792928/,0
https://movie.douban.com/subject/1972729/,0
https://movie.douban.com/subject/1292728/,0
https://movie.douban.com/subject/2357162/,0
https://movie.douban.com/subject/25882296/,0
https://movie.douban.com/subject/6560058/,0
https://movie.douban.com/subject/25814705/,0
https://movie.douban.com/subject/1308741/,0
https://movie.douban.com/subject/1297223/,0
https://movie.douban.com/subject/26761416/,0
https://movie.douban.com/subject/26647117/,0
https://movie.douban.com/subject/1890784/,0
https://movie.douban.com/subject/1298653/,0
https://movie.douban.com/subject/26926321/,0
